task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
898,271629186,hu-worker-c41,04/1df54d,nf-041df54de9c7c84e0e50adf93d8d2ba1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239913229,1715239915000,1715239919000,5771,4000,-,99.3,0.0,7782400,19435520,7782400,19439616,271693038,271629295,4305,66331,5394432,271638528,50,61,/input/data/work/04/1df54de9c7c84e0e50adf93d8d2ba1,true,-
900,275488268,hu-worker-c35,d6/89c1a8,nf-d689c1a8b14ae62c2783ae15c168266f,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239924569,1715239926000,1715239930000,5431,4000,-,99.5,0.0,8007680,19369984,8007680,19439616,275551964,275488361,4364,67273,4194304,275496960,11,84,/input/data/work/d6/89c1a8b14ae62c2783ae15c168266f,true,-
519,3204693556,hu-worker-c42,b0/ba2b83,nf-b0ba2b839ef0ff640fcb0db89b691d79,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238348968,1715239819000,1715239932000,1583032,113000,-,210.1,0.3,884957184,1133019136,1065046016,1347276800,3415951688,618652580,233404,181773,17498112,616943616,64040,1535,/input/data/work/b0/ba2b839ef0ff640fcb0db89b691d79,true,-
851,2651586928,hu-worker-c25,3e/eb2ebb,nf-3eeb2ebb70cfcfe4405d55c1575f2488,NFCORE_RNASEQ:RNASEQ:DUPRADAR,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dupradar:1.28.0--r42hdfd78af_0,1,72000000,-,6442450944,1,1715239703112,1715239704000,1715239937000,233888,233000,-,107.1,0.2,433836032,5222887424,434020352,5222891520,10794006667,165577786,1335231,40246,4214784,165658624,5708,15719,/input/data/work/3e/eb2ebb70cfcfe4405d55c1575f2488,true,-
857,1584411164,hu-worker-c28,d6/88740e,nf-d688740e2abbc7d59862533fa1a9b5a5,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1715239726181,1715239730000,1715239945000,218819,214000,-,112.2,1.6,4352921600,5324746752,5104582656,6076592128,3599423477,860910602,224024,18059439,606208,430465024,35449,946,/input/data/work/d6/88740e2abbc7d59862533fa1a9b5a5,true,-
903,270478553,hu-worker-c41,cd/2393f4,nf-cd2393f4198706eeedd1dfd64161172d,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239926241,1715239928000,1715239932000,5759,3000,-,99.6,0.0,8015872,19369984,8015872,19439616,270542380,270478650,4287,66050,0,270487552,15,243,/input/data/work/cd/2393f4198706eeedd1dfd64161172d,true,-
905,262095974,hu-worker-c28,7f/e8ac21,nf-7fe8ac218c84a8c37951a94259a3eb2b,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239946029,1715239947000,1715239951000,4971,4000,-,99.3,0.0,8056832,19369984,8056832,19439616,262160336,262096085,4159,64004,5263360,262107136,61,73,/input/data/work/7f/e8ac218c84a8c37951a94259a3eb2b,true,-
906,257904174,hu-worker-c28,8d/3f9619,nf-8d3f961988abefb3a98752c03a630dad,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239946422,1715239954000,1715239961000,14578,4000,-,90.4,0.0,7950336,19369984,7950336,19439616,257968507,257904267,4096,62980,0,257912832,20,69,/input/data/work/8d/3f961988abefb3a98752c03a630dad,true,-
911,266684798,hu-worker-c28,36/fca65f,nf-36fca65fb1e393ced2c7d2e53004cf34,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239958646,1715239963000,1715239971000,12354,6000,-,50.8,0.0,7901184,19369984,7901184,19439616,266749159,266684909,4230,65124,1454080,266694656,41,325,/input/data/work/36/fca65fb1e393ced2c7d2e53004cf34,true,-
913,265301751,hu-worker-c28,25/3fcf20,nf-253fcf20ba110f728cb16aaa710ea20c,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239962181,1715239973000,1715239980000,17819,4000,-,98.9,0.0,7827456,19369984,7827456,19439616,265366089,265301844,4208,64786,909312,265310208,36,317,/input/data/work/25/3fcf20ba110f728cb16aaa710ea20c,true,-
908,260413929,hu-worker-c28,e2/86355e,nf-e286355eb08ce2dd2f54bf6edb4d9931,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239957367,1715239983000,1715239987000,29633,4000,-,99.5,0.0,7733248,19369984,7733248,19439616,260478261,260414022,4134,63593,909312,260423680,26,248,/input/data/work/e2/86355eb08ce2dd2f54bf6edb4d9931,true,-
539,3169958076,hu-worker-c35,c9/83a6b5,nf-c983a6b5d556bdad92d359ad4b97b58e,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238369146,1715239883000,1715240002000,1632854,119000,-,202.8,0.4,952811520,1145470976,1017524224,1365254144,3381465463,619069141,232407,182523,0,617324544,60618,1109,/input/data/work/c9/83a6b5d556bdad92d359ad4b97b58e,true,-
437,3204652985,hu-worker-c25,ae/4bd59b,nf-ae4bd59b8f58b06f2a184af7a2d58ed2,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238259189,1715239879000,1715240009000,1749811,130000,-,196.3,0.4,1089720320,1316806656,1140273152,1352806400,3415892862,618931940,233399,181617,11169792,617242624,54016,143726,/input/data/work/ae/4bd59b8f58b06f2a184af7a2d58ed2,true,-
524,3140276493,hu-worker-c42,44/01bedb,nf-4401bedb2cb7a6d0b3af37f2d46ad504,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238359161,1715239935000,1715240043000,1683839,107000,-,215.4,0.3,884621312,1087471616,1064275968,1359003648,3350687469,616731951,231238,181249,0,615030784,58525,4633,/input/data/work/44/01bedb2cb7a6d0b3af37f2d46ad504,true,-
535,3161263445,hu-worker-c24,82/d0356b,nf-82d0356b9384c3f3a7733d7b74f24a96,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238369108,1715239923000,1715240040000,1670892,117000,-,207.4,0.3,881774592,1081040896,953999360,1273937920,3371956813,617339696,231946,181715,29470720,615624704,56846,2874,/input/data/work/82/d0356b9384c3f3a7733d7b74f24a96,true,-
914,463016248,hu-worker-c28,d6/c6232b,nf-d6c6232b173b74d7e1e37465cb27c694,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_TXIMPORT,-,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_TXIMPORT,COMPLETED,0,-,quay.io/biocontainers/bioconductor-tximeta:1.12.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1715239984570,1715239990000,1715240054000,69430,64000,-,108.9,0.6,1688252416,6039773184,1688252416,6039777280,418069191,144853843,47179,35571,117665792,144875520,991,1522,/input/data/work/d6/c6232b173b74d7e1e37465cb27c694,true,-
528,3146910441,hu-worker-c41,ce/0e4bb9,nf-ce0e4bb9a276d66ff42bcbf5426f455b,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238365189,1715239934000,1715240052000,1686811,117000,-,207.8,0.3,899555328,1036890112,1014444032,1266601984,3357499913,617657136,231481,181302,8937472,615956480,59749,3669,/input/data/work/ce/0e4bb9a276d66ff42bcbf5426f455b,true,-
580,3065129048,hu-worker-c24,be/90886c,nf-be90886c2a939337b2eaafb3deb894b0,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238501959,1715240043000,1715240154000,1652041,110000,-,210.5,0.4,960155648,1152086016,1042636800,1249300480,3276013858,617432126,229053,181379,9969664,615723008,57085,2309,/input/data/work/be/90886c2a939337b2eaafb3deb894b0,true,-
597,3061257274,hu-worker-c42,d0/026ca6,nf-d0026ca69fe49161b562c5ff856eb182,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238525966,1715240045000,1715240154000,1628034,108000,-,210.4,0.3,871919616,1017982976,971358208,1143836672,3272430132,617026040,229006,181772,3612672,615305216,60957,2433,/input/data/work/d0/026ca69fe49161b562c5ff856eb182,true,-
922,31283011,hu-worker-c25,d1/ba45b4,nf-d1ba45b4fa254f34b897ace837e69414,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240164190,1715240165000,1715240165000,810,0,-,81.6,0.0,3129344,5640192,3129344,5644288,32139266,2930,4149,24,9867264,16384,3,3,/input/data/work/d1/ba45b4fa254f34b897ace837e69414,true,-
923,31283013,hu-worker-c34,80/c7208f,nf-80c7208fef9668fe61bcc5c36aa23c26,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240164548,1715240165000,1715240165000,452,0,-,88.4,0.0,3248128,5640192,3248128,5644288,32138614,2929,4149,24,4198400,16384,3,3,/input/data/work/80/c7208fef9668fe61bcc5c36aa23c26,true,-
609,3029854946,hu-worker-c42,03/55e984,nf-0355e984eab4434c4790261e89c15779,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238563197,1715240156000,1715240261000,1697803,104000,-,215.3,0.4,958787584,1154166784,958787584,1154170880,3240427579,617304349,227903,182181,9183232,615555072,59856,2262,/input/data/work/03/55e984eab4434c4790261e89c15779,true,-
924,246505731,hu-worker-c42,7a/96c3a0,nf-7a96c3a086c7a26c9440546c4ac59296,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240183025,1715240264000,1715240267000,83975,3000,-,99.5,0.0,8204288,19369984,8204288,19439616,246569511,246505824,3922,60197,0,246513664,14,49,/input/data/work/7a/96c3a086c7a26c9440546c4ac59296,true,-
621,3001105455,hu-worker-c42,cd/06fa7b,nf-cd06fa7bdecd0b28b955f24d8e7fd1dd,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238616780,1715240270000,1715240369000,1752220,98000,-,220.6,0.3,856342528,999845888,957837312,1226362880,3211345198,616273556,226942,182213,5582848,614518784,56204,1991,/input/data/work/cd/06fa7bdecd0b28b955f24d8e7fd1dd,true,-
926,249798950,hu-worker-c42,29/a52ef8,nf-29a52ef8a3000bbd1a899c31cc664af6,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240270679,1715240371000,1715240375000,104321,3000,-,100.4,0.0,8187904,19369984,8187904,19439616,249862727,249799044,3972,61001,0,249806848,10,73,/input/data/work/29/a52ef8a3000bbd1a899c31cc664af6,true,-
928,31283003,hu-worker-c24,7c/9a20f0,nf-7c9a20f022af88aee9d70313c934b9a7,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240373953,1715240375000,1715240375000,1047,0,-,89.8,0.0,3174400,5640192,3174400,5644288,32138894,2911,4149,24,6221824,16384,4,4,/input/data/work/7c/9a20f022af88aee9d70313c934b9a7,true,-
635,2929167999,hu-worker-c42,3b/10ef69,nf-3b10ef693eb2fbe4ee2f67cb7048cf1f,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1715238751935,1715240377000,1715240485000,1733065,108000,-,210.1,0.3,850472960,1018245120,939118592,1191022592,3138683186,615862675,224570,182613,1617920,614076416,55976,159908,/input/data/work/3b/10ef693eb2fbe4ee2f67cb7048cf1f,true,-
929,245893791,hu-worker-c42,72/718591,nf-72718591d583ca1bf63c8c663a1d40a9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240398111,1715240487000,1715240491000,92889,3000,-,99.3,0.0,8261632,19369984,8261632,19439616,245957571,245893884,3912,60048,0,245903360,7,71,/input/data/work/72/718591d583ca1bf63c8c663a1d40a9,true,-
932,254831606,hu-worker-c42,4b/ceda6b,nf-4bceda6bf97599e2d7c133f72c96e28b,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240490601,1715240493000,1715240497000,6399,3000,-,99.0,0.0,8159232,19369984,8159232,19439616,254895386,254831699,4049,62230,8392704,254840832,11,89,/input/data/work/4b/ceda6bf97599e2d7c133f72c96e28b,true,-
933,31283002,hu-worker-c25,10/35de53,nf-1035de53f30ebb054c5773638a336b3b,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240517125,1715240518000,1715240518000,875,0,-,87.3,0.0,3121152,5640192,3121152,5644288,32139227,2914,4149,24,9842688,16384,3,3,/input/data/work/10/35de53f30ebb054c5773638a336b3b,true,-
934,31283005,hu-worker-c25,97/c31e77,nf-97c31e7789eec96169de41c6aabbeb1f,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240529340,1715240530000,1715240530000,660,0,-,94.9,0.0,3100672,5640192,3100672,5644288,32139262,2940,4149,24,4194304,16384,3,3,/input/data/work/97/c31e7789eec96169de41c6aabbeb1f,true,-
935,31283004,hu-worker-c42,bd/661229,nf-bd661229440cc0a49b981cb32009313c,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240551495,1715240552000,1715240552000,505,0,-,92.1,0.0,3248128,5640192,3248128,5644288,32138685,2934,4149,24,0,16384,3,3,/input/data/work/bd/661229440cc0a49b981cb32009313c,true,-
936,31282998,hu-worker-c25,2e/564fe8,nf-2e564fe8071cca0ecb3497b4ff88e447,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240573304,1715240574000,1715240574000,696,0,-,85.7,0.0,3190784,5640192,3190784,5644288,32139231,2930,4149,24,4198400,16384,3,3,/input/data/work/2e/564fe8071cca0ecb3497b4ff88e447,true,-
937,31283000,hu-worker-c24,96/08e536,nf-9608e536a5eff827d863bad3aca34350,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240595476,1715240596000,1715240597000,1524,1000,-,76.0,0.0,3178496,5640192,3178496,5644288,32138904,2925,4149,24,9973760,16384,3,3,/input/data/work/96/08e536a5eff827d863bad3aca34350,true,-
938,31282999,hu-worker-c34,0c/cd9480,nf-0ccd9480516c9a7376eb88a23e8ee2bb,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1715240617321,1715240618000,1715240618000,679,0,-,90.8,0.0,3235840,5640192,3235840,5644288,32138547,2912,4149,24,12587008,16384,3,3,/input/data/work/0c/cd9480516c9a7376eb88a23e8ee2bb,true,-
939,244733556,hu-worker-c34,34/c597ea,nf-34c597ead2f78c564c9e72a0ed037a7c,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240639538,1715240998000,1715241002000,362462,4000,-,100.0,0.0,8155136,19369984,8155136,19439616,244797252,244733650,3894,59765,0,244744192,8,83,/input/data/work/34/c597ead2f78c564c9e72a0ed037a7c,true,-
543,3169958076,hu-worker-c34,b9/742119,nf-b9742119620a1fbd99063306fede6de5,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/qualimap:2.2.2d--1,6,28800000,-,38654705664,1,1715238369264,1715239891000,1715240996000,2626736,1104000,-,105.6,3.1,8455458816,38060429312,8475258880,38060437504,19839324475,16647499696,628483,3059757,1818275840,16649830400,12,2,/input/data/work/b9/742119620a1fbd99063306fede6de5,true,-
450,3217775367,hu-worker-c24,00/eaccc1,nf-00eaccc1fe646864354a4f4bcba8a373,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/qualimap:2.2.2d--1,6,28800000,-,38654705664,1,1715238269227,1715239813000,1715241010000,2740773,1195000,-,108.4,3.4,9180618752,38605721600,9189576704,38672834560,20330464709,17090833593,640126,3129639,1367474176,17093328896,97,1,/input/data/work/00/eaccc1fe646864354a4f4bcba8a373,true,-
